,Customer_id,Interaction,City,State,County,Population,Area,Timezone,Job,Children,Age,Education,Employment,Income,Marital,Gender,Churn,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Contract,Port_modem,Tablet,InternetService,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,Tenure,MonthlyCharge,Bandwidth_GB_Year,Responses,Fixes,Replacements,Reliability,Options,Respectfulness,Courteous,Listening
7331,Z760646,35de96c9-296c-4528-8dd5-553e421b882e,East Sparta,OH,Stark,3015,Rural,America/New_York,Youth worker,1.0,23.0,Master's Degree,Full Time,33186.785,Divorced,Male,No,8.843562,8,2,3,No,Month-to-month,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Mailed Check,36.19603,222.6741,4728.94,3,3,3,4,3,3,3,2
7332,K509301,83bdc392-9ebd-4257-b77c-69c77be6ca79,Vienna,SD,Clark,286,Suburban,America/Chicago,Insurance account manager,7.0,67.0,"Some College, 1 or More Years, No Degree",Full Time,23372.7,Widowed,Female,No,12.84357,11,0,0,No,One year,Yes,Yes,Fiber Optic,Yes,No,No,Yes,No,,Yes,Yes,No,Bank Transfer(automatic),60.89564,230.2563,5696.263000000001,4,5,5,5,3,4,5,4
7333,W709340,063b667f-8f4b-445c-8cd0-dacff4e13adf,Vining,MN,Otter Tail,502,Urban,America/Chicago,Learning mentor,0.0,36.0,Regular High School Diploma,Full Time,42670.92,Never Married,Male,No,12.64669,12,2,0,No,Month-to-month,No,No,None,Yes,No,Yes,No,Yes,No,No,Yes,No,Credit Card (automatic),56.56535,130.7241,5078.642,4,4,5,3,4,4,3,2
7334,Y494217,53ba6515-b9a3-40f4-b0bf-93b7f7946d31,Saint Augustine,FL,St. Johns,34642,Rural,America/New_York,Housing manager/officer,1.0,23.0,Regular High School Diploma,Full Time,33186.785,Married,Female,No,12.464260000000001,11,1,1,,Month-to-month,No,No,DSL,,No,No,No,No,Yes,No,No,No,Mailed Check,70.32404,104.9206,6325.691999999999,3,5,4,4,3,4,4,4
7335,Y772037,439e197d-dbcf-4803-9ef2-1349de253b54,Tampa,FL,Hillsborough,5402,Urban,America/New_York,"Scientist, product/process development",1.0,60.0,Bachelor's Degree,Full Time,82148.12,Married,Male,Yes,4.587756,9,0,0,No,Two Year,No,No,DSL,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Credit Card (automatic),45.09367,240.9248,3382.4240000000004,4,3,3,4,2,4,3,4
7336,F443092,984e867b-3a8c-4590-aa02-ff89310a9535,Lake Wilson,MN,Murray,780,Suburban,America/Chicago,Insurance account manager,1.0,61.0,Associate's Degree,Part Time,38613.68,Separated,Male,No,10.26481,15,1,0,,Month-to-month,No,No,Fiber Optic,Yes,Yes,No,No,Yes,,Yes,No,Yes,Electronic Check,58.77685,194.1562,5210.638,3,3,1,3,3,2,2,3
7337,K609024,96895b75-3601-4347-8214-fdf9e44fd0e1,Butte,MT,Silver Bow,50,Rural,America/Denver,Tourism officer,0.0,52.0,"Some College, Less than 1 Year",Student,33186.785,Married,Female,No,5.037064,7,1,0,No,Month-to-month,No,No,DSL,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Mailed Check,56.811969999999995,142.3275,5377.599,3,1,3,2,4,3,2,3
7338,V917439,337fcdde-40bb-44b0-931d-a663efde49a1,Delhi,CA,Merced,14019,Suburban,America/Los_Angeles,Patent examiner,1.0,63.0,Nursery School to 8th Grade,Retired,62262.35,Separated,Female,No,15.35564,10,3,0,No,Month-to-month,No,No,Fiber Optic,Yes,Yes,No,No,Yes,No,No,No,Yes,Credit Card (automatic),44.39952,156.9073,3748.0570000000002,5,3,4,4,3,3,4,4
7339,D756421,dba5aa56-12c7-4bd3-80f2-fecd33e14661,Spragueville,IA,Jackson,380,Suburban,America/Chicago,Theatre manager,8.0,53.0,Regular High School Diploma,Full Time,41111.2,Divorced,Male,No,0.1138212,12,0,0,No,Month-to-month,No,No,DSL,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Mailed Check,48.101729999999996,158.4428,4790.241,5,5,4,3,4,5,4,5
7340,H956759,68167188-c94d-4f3e-9732-2698df652c9d,Willow Creek,MT,Gallatin,284,Urban,America/Denver,Surgeon,1.0,44.0,Professional School Degree,Unemployed,15907.11,Divorced,Male,No,12.54836,16,2,1,,Two Year,Yes,No,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Electronic Check,68.29561,193.9741,6054.933000000001,2,3,2,5,3,4,4,3
7341,K326113,5084dd6a-7e2b-4aba-b9ea-3ec75679f8a4,Bear Creek,WI,Outagamie,1347,Suburban,America/Chicago,Surgeon,1.0,25.0,Bachelor's Degree,Full Time,33186.785,Separated,Male,No,6.049805,9,2,0,,Two Year,No,No,Fiber Optic,,No,Yes,Yes,No,No,No,Yes,No,Mailed Check,63.64731999999999,172.9627,5734.616999999999,3,3,3,3,3,3,2,5
7342,S707194,cfde2955-b5c7-40e8-a84b-c28429a249bd,North Las Vegas,NV,Clark,48382,Suburban,America/Los_Angeles,Armed forces logistics/support/administrative officer,3.0,50.0,GED or Alternative Credential,Full Time,12691.05,Widowed,Female,No,11.87762,11,0,0,No,Two Year,Yes,No,DSL,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Electronic Check,36.19603,201.4985,6420.118,4,4,4,3,3,4,3,5
7343,X950770,c7d32a33-252c-4611-8f50-2cd96224ce65,Mason,IL,Effingham,1678,Rural,America/Chicago,Geoscientist,1.0,55.0,Bachelor's Degree,Full Time,35731.92,Never Married,Female,No,2.749344,12,1,1,No,Two Year,Yes,Yes,None,,Yes,No,No,No,,Yes,Yes,Yes,Credit Card (automatic),60.11026,220.9734,5468.83,4,4,4,5,3,4,4,4
7344,L532661,168f1db8-8bf3-402e-beb5-5102a4595f52,Dazey,ND,Barnes,348,Suburban,America/Chicago,Senior tax professional/tax inspector,1.0,38.0,"Some College, 1 or More Years, No Degree",Full Time,41361.07,Separated,Male,No,13.565339999999999,13,0,1,No,Two Year,Yes,No,Fiber Optic,Yes,No,No,No,Yes,No,Yes,No,Yes,Credit Card (automatic),36.19603,149.1409,3989.845,3,4,3,3,3,3,3,3
7345,X333928,b4974531-8bb0-4009-a9ce-f0b86a679e5d,Ruffs Dale,PA,Westmoreland,2692,Rural,America/New_York,Child psychotherapist,4.0,53.0,Regular High School Diploma,Full Time,40059.29,Never Married,Male,No,6.519169000000001,12,0,0,No,Month-to-month,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Bank Transfer(automatic),66.49135,173.3215,5976.795999999999,3,2,1,4,5,4,3,3
7346,D266802,7acffe89-ffa7-458a-b065-883652dcea99,Spruce Pine,AL,Franklin,1215,Suburban,America/Chicago,"Investment banker, operational",6.0,81.0,Bachelor's Degree,Retired,62613.43,Married,Male,No,9.659852,13,1,1,,Two Year,Yes,No,Fiber Optic,Yes,No,No,Yes,No,No,No,No,Yes,Electronic Check,64.00973,133.1693,5499.7480000000005,4,4,3,4,4,4,2,3
7347,A78645,cd8e4ecd-0209-49ca-9281-33a0d104c583,Fairfield,VA,Rockbridge,2282,Suburban,America/New_York,"Conservator, furniture",4.0,64.0,Regular High School Diploma,Full Time,15678.41,Divorced,Female,No,9.438547,11,0,3,Yes,One year,No,Yes,None,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Electronic Check,63.88775,230.3056,5930.863,4,3,4,3,4,3,4,3
7348,K218242,98bc2fc5-e006-4872-bd51-86e72eea03f2,Billings,OK,Noble,752,Rural,America/Chicago,Tourist information centre manager,1.0,51.0,Master's Degree,Student,33186.785,Divorced,Male,No,18.35033,13,0,0,,Month-to-month,No,No,Fiber Optic,Yes,No,No,Yes,No,No,Yes,No,Yes,Mailed Check,56.56864,162.9826,4995.058,5,4,3,4,3,4,6,5
7349,Z06056,0ad03908-df79-40f4-93f2-79cbd94c5ad9,Winnebago,WI,Winnebago,415,Urban,America/Chicago,Counsellor,1.0,71.0,Regular High School Diploma,Unemployed,11091.71,Divorced,Male,No,9.614427000000001,10,2,0,No,Month-to-month,No,No,None,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Electronic Check,36.19603,209.9862,4291.03,4,4,3,2,3,3,3,5
7350,W468183,62ba79a1-9093-40ba-919f-09e145dc21fb,Corvallis,OR,Benton,42614,Rural,America/Los_Angeles,"Journalist, newspaper",4.0,49.0,"Some College, 1 or More Years, No Degree",Full Time,13218.2,Separated,Male,No,6.186657,15,1,3,No,Two Year,Yes,Yes,DSL,No,No,No,Yes,No,No,Yes,No,No,Electronic Check,59.82583,138.8261,3382.4240000000004,2,2,3,3,4,3,2,3
7351,Q542788,4d9149c3-67ff-4912-9f29-d831ce8e8e25,Granville,PA,Mifflin,194,Suburban,America/New_York,"Conservation officer, historic buildings",1.0,62.0,"9th Grade to 12th Grade, No Diploma",Student,16076.21,Widowed,Female,No,11.57985,5,1,0,,Two Year,No,No,DSL,Yes,Yes,No,No,No,No,No,Yes,No,Mailed Check,36.19603,160.2979,5955.859,3,3,3,1,5,2,1,3
7352,B36217,f361beb8-1c2c-4a73-a062-e62009d73827,Marlow,OK,Stephens,10034,Rural,America/Chicago,"Conservation officer, historic buildings",3.0,68.0,Associate's Degree,Full Time,16657.89,Divorced,Female,No,10.39827,13,0,0,Yes,One year,Yes,No,Fiber Optic,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Credit Card (automatic),66.86350999999999,162.5328,5766.235,4,4,3,4,2,4,2,2
7353,Y531419,532231ca-1a0f-4cf0-964f-47b744ab7463,Forest Junction,WI,Calumet,258,Urban,America/Chicago,"Scientist, research (maths)",2.0,76.0,Nursery School to 8th Grade,Full Time,17355.79,Never Married,Prefer not to answer,No,8.73325,6,0,0,No,One year,No,No,DSL,Yes,No,No,Yes,No,No,No,No,No,Mailed Check,58.502919999999996,113.9457,5269.166,4,4,4,4,3,3,4,3
7354,T979569,fc60e153-20a3-4fad-b271-228ae31f2c84,San Antonio,TX,Bexar,39523,Urban,America/Chicago,"Civil engineer, consulting",0.0,53.0,Doctorate Degree,Full Time,26280.72,Widowed,Male,Yes,9.693277,14,2,0,No,Month-to-month,No,No,None,,Yes,No,No,Yes,Yes,Yes,Yes,No,Mailed Check,45.912009999999995,233.7975,3382.4240000000004,3,4,4,2,3,5,2,6
7355,Y372920,f560aa03-ed7a-4280-b440-95374d7e8a05,New York,NY,New York,28709,Suburban,America/New_York,Quarry manager,1.0,38.0,Master's Degree,Retired,77580.3,Married,Male,No,13.58593,6,3,0,No,Month-to-month,No,No,DSL,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Electronic Check,66.43229000000001,174.4157,6437.319,2,2,3,4,3,3,3,5
7356,X965054,f346e033-9fa5-45e7-a005-c530cbdefa06,East Templeton,MA,Worcester,711,Rural,America/New_York,"Radiographer, therapeutic",10.0,69.0,Regular High School Diploma,Student,29758.35,Married,Female,No,14.612039999999999,14,0,0,,Month-to-month,No,No,None,Yes,No,No,Yes,No,Yes,No,No,No,Electronic Check,36.19603,113.6064,6034.696,4,4,3,2,4,6,5,5
7357,W348398,f63908a9-fb8d-460d-ab8a-060a72be2331,Waverly,VA,Sussex,3708,Urban,America/New_York,"Psychologist, prison and probation services",0.0,83.0,Bachelor's Degree,Retired,33203.62,Never Married,Prefer not to answer,No,14.0069,10,1,1,No,Month-to-month,No,No,Fiber Optic,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Electronic Check,49.53164,186.4754,4275.271,4,3,3,4,2,5,2,4
7358,Q880639,bf2a665a-6069-4014-a86c-8ec8204f4db8,Redwater,TX,Bowie,103,Urban,America/Chicago,Equality and diversity officer,1.0,26.0,Regular High School Diploma,Full Time,87230.5,Separated,Male,No,15.763329999999998,14,1,1,No,Month-to-month,Yes,No,Fiber Optic,Yes,No,No,No,No,No,No,No,No,Bank Transfer(automatic),37.33507,114.2328,3277.28,3,3,4,4,3,3,4,2
7359,L331646,674b0ebf-c5ad-4010-a936-69aec3640cfb,Youngstown,OH,Mahoning,4799,Rural,America/New_York,"Therapist, speech and language",6.0,53.0,Regular High School Diploma,Full Time,33186.785,Married,Male,No,9.899968,10,1,0,No,Month-to-month,No,Yes,DSL,Yes,No,No,No,Yes,No,No,No,Yes,Mailed Check,36.19603,104.7588,6349.769,3,3,2,2,1,4,4,4
7360,H793835,180e5ab4-c2a7-4026-8afd-b94683b5f3dd,Dearborn,MI,Wayne,48099,Suburban,America/Detroit,Museum/gallery curator,3.0,53.0,Professional School Degree,Full Time,28961.72,Separated,Male,No,6.568361,6,1,1,,One year,Yes,No,None,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Mailed Check,42.64646,149.4467,4095.788,4,3,3,4,4,3,2,3
7361,Z89862,32048f23-71e5-43a4-ac51-6a832b41d008,Beaver Springs,PA,Snyder,1276,Urban,America/New_York,"Nurse, adult",1.0,53.0,"Some College, 1 or More Years, No Degree",Full Time,82191.44,Separated,Male,No,7.409852000000001,16,1,0,,Month-to-month,Yes,No,None,Yes,No,Yes,No,No,No,No,Yes,Yes,Bank Transfer(automatic),63.425169999999994,117.8122,5552.848000000001,5,5,5,3,3,3,5,4
7362,J527231,78a9067d-7ab5-473a-8d37-e16ae925e9bc,Hickory Flat,MS,Benton,2128,Suburban,America/Chicago,"Journalist, newspaper",2.0,53.0,"Some College, 1 or More Years, No Degree",Full Time,86114.5,Divorced,Female,No,13.438939999999999,14,1,0,No,Month-to-month,No,Yes,None,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Credit Card (automatic),68.80221999999999,233.5037,6416.029,3,5,4,4,3,5,5,4
7363,X14649,ad7be2a1-37d0-4663-8161-b0ba66322040,Montezuma,NY,Cayuga,264,Rural,America/New_York,Field seismologist,8.0,22.0,"Some College, 1 or More Years, No Degree",Student,10000.49,Widowed,Female,No,14.91257,11,2,0,No,Month-to-month,No,Yes,None,,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Mailed Check,59.9755,176.8659,5770.028,4,4,3,2,3,4,4,5
7364,Z517265,be83e445-e666-4c28-ae60-91f7797a8439,Hamburg,IL,Calhoun,429,Suburban,America/Chicago,Film/video editor,1.0,53.0,"Some College, 1 or More Years, No Degree",Retired,66987.12,Married,Female,No,8.755263000000001,6,0,1,No,Month-to-month,No,No,DSL,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Credit Card (automatic),64.29675,254.9196,6432.955,3,3,3,4,3,3,3,4
7365,J284026,4e06f0e5-d154-49f5-ae17-4d2e41578b49,Lancaster,CA,Los Angeles,39088,Urban,America/Los_Angeles,Industrial buyer,1.0,54.0,GED or Alternative Credential,Full Time,92667.03,Married,Female,No,15.936620000000001,8,1,1,No,Two Year,No,No,DSL,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Mailed Check,44.04708,199.3459,4528.254,4,3,4,3,3,5,5,3
7366,T677196,98b2fb64-7277-4f7d-bf79-070cfaf62a5e,Summerfield,LA,Claiborne,194,Urban,America/Chicago,Conference centre manager,0.0,66.0,Master's Degree,Retired,33186.785,Separated,Female,No,5.843717,19,1,0,No,Two Year,Yes,No,Fiber Optic,Yes,No,No,Yes,Yes,No,No,No,Yes,Bank Transfer(automatic),44.608740000000004,147.9046,3777.4040000000005,4,4,4,3,4,4,5,3
7367,C309857,4cca257f-0c45-43af-a382-cb0d8708c8df,Spring Hill,FL,Hernando,8778,Suburban,America/New_York,"Development worker, community",0.0,53.0,Bachelor's Degree,Full Time,15849.62,Never Married,Female,No,8.779377,12,0,0,No,Month-to-month,No,No,DSL,Yes,Yes,No,Yes,Yes,,No,No,Yes,Electronic Check,58.80144,159.001,5468.39,4,3,4,4,3,5,4,4
7368,C613656,d0201f57-a6d7-4b9a-80b0-5e5a2a024703,Tarzana,CA,Los Angeles,30804,Urban,America/Los_Angeles,"Scientist, audiological",7.0,24.0,Nursery School to 8th Grade,Full Time,34593.77,Divorced,Male,No,9.869221000000001,11,0,0,No,Two Year,No,No,None,Yes,No,No,No,No,Yes,No,Yes,Yes,Mailed Check,36.19603,127.2434,3895.327,5,5,5,3,3,5,5,5
7369,Z449350,7f23932d-c82e-4dd7-a596-355c32817c32,Holbrook,MA,Norfolk,10728,Urban,America/New_York,Tour manager,0.0,29.0,Doctorate Degree,Retired,33186.785,Married,Female,No,8.822604,8,2,0,No,One year,No,No,Fiber Optic,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Mailed Check,67.87033000000001,183.6447,5964.398,3,2,3,4,4,1,3,3
7370,U52206,fc73a3f1-5d30-452f-990c-21927ccc648a,Running Springs,CA,San Bernardino,4709,Rural,America/Los_Angeles,Microbiologist,3.0,44.0,Regular High School Diploma,Full Time,46926.44,Divorced,Female,No,5.719289,11,1,0,No,Two Year,Yes,Yes,None,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Electronic Check,62.76856,159.22899999999998,5486.682,4,4,6,3,3,4,6,4
7371,V148792,18ec3a80-48cf-4e72-b10e-b9db60a19be0,New Castle,AL,Jefferson,259,Urban,America/Chicago,Clinical psychologist,0.0,57.0,No Schooling Completed,Full Time,4547.32,Widowed,Male,No,8.678185000000001,18,1,0,No,Two Year,Yes,No,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Credit Card (automatic),61.45515,206.4,5486.723000000001,2,2,3,4,4,3,5,2
7372,I799863,6d4c25af-3f08-43e6-9999-63aa9fa17cf9,Clemons,NY,Washington,323,Urban,America/New_York,Firefighter,0.0,53.0,Regular High School Diploma,Unemployed,8651.06,Separated,Female,No,3.350972,12,2,1,No,One year,No,No,DSL,No,No,Yes,No,No,Yes,No,No,Yes,Electronic Check,64.22853,106.7006,5777.579000000001,4,5,3,2,4,2,2,3
7373,H433038,84e5d588-5fc4-4cf2-adcd-15c81dbce429,Glen Lyn,VA,Giles,137,Suburban,America/New_York,Broadcast engineer,1.0,56.0,GED or Alternative Credential,Student,93783.49,Married,Female,No,11.82703,13,2,0,No,One year,No,No,Fiber Optic,,No,Yes,Yes,No,Yes,No,No,Yes,Mailed Check,48.25673,151.5096,4103.48,2,2,1,5,2,3,4,2
7374,Q17301,6a5090c9-1374-4ee7-bdee-24408c66eab3,Saint Louis,MO,St. Louis,9572,Rural,America/Chicago,Architect,2.0,34.0,GED or Alternative Credential,Full Time,30483.16,Married,Prefer not to answer,No,5.632727,14,0,0,No,Two Year,No,Yes,Fiber Optic,Yes,Yes,No,No,No,No,No,Yes,Yes,Electronic Check,36.19603,179.61700000000002,3382.4240000000004,5,5,4,4,5,4,5,3
7375,H558630,09fafbc8-0f9f-4d9b-9704-a54cbdd552ba,Ayer,MA,Middlesex,7762,Urban,America/New_York,"Engineer, energy",0.0,47.0,Bachelor's Degree,Full Time,55327.65,Married,Female,No,8.045874000000001,10,0,0,No,Two Year,No,Yes,DSL,Yes,Yes,No,Yes,No,No,No,No,No,Bank Transfer(automatic),69.05527,146.0188,6243.094,3,3,3,3,4,2,2,4
7376,Q378814,1c3e865b-5efe-4fb1-8236-8f5ee74b9192,Scotland,IN,Greene,170,Suburban,America/Indiana/Indianapolis,Animator,3.0,86.0,GED or Alternative Credential,Full Time,33186.785,Widowed,Male,No,11.21203,6,0,0,Yes,Month-to-month,Yes,No,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Yes,Electronic Check,47.02083,148.8157,4064.657,3,4,3,4,3,5,4,4
7377,N784268,3b2f9dbd-b6b0-45e5-951f-49348effcddb,Knightdale,NC,Wake,27186,Suburban,America/New_York,"Engineer, technical sales",2.0,39.0,Regular High School Diploma,Full Time,112687.7,Never Married,Female,No,11.754439999999999,17,2,0,No,Month-to-month,No,Yes,Fiber Optic,Yes,No,No,No,Yes,No,No,No,Yes,Mailed Check,55.54544,125.6781,4729.6359999999995,2,3,1,4,4,3,4,2
7378,C78791,3f52c114-ea16-4f3f-a811-a27b6b3e7cc4,Andale,KS,Sedgwick,1508,Rural,America/Chicago,Commercial/residential surveyor,4.0,53.0,"Some College, Less than 1 Year",Full Time,33186.785,Divorced,Male,No,10.69538,12,1,1,No,Two Year,No,No,DSL,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Bank Transfer(automatic),44.295629999999996,174.4799,4511.721,3,3,3,5,2,5,4,4
7379,U976048,de0e0283-70e4-4fda-9b4a-d3fa2f226b03,Bankston,AL,Fayette,965,Rural,America/Chicago,Product/process development scientist,3.0,64.0,Professional School Degree,Full Time,10093.41,Never Married,Female,No,13.790999999999999,6,2,1,No,Month-to-month,No,No,None,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Bank Transfer(automatic),51.83423,229.7701,4912.439,4,4,4,3,3,3,2,5
7380,V739331,48627220-e1da-4437-979e-3734aee7a4a2,Iowa Falls,IA,Hardin,6754,Urban,America/Chicago,Clinical embryologist,1.0,53.0,"Some College, 1 or More Years, No Degree",Full Time,14074.23,Never Married,Female,No,11.93516,12,0,0,,Month-to-month,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,No,Yes,Yes,No,Credit Card (automatic),50.68244,221.5911,4744.55,4,4,5,4,3,3,3,4
7381,Z940031,8c951a4c-9261-4b9a-a3f9-727616cca744,Medicine Lodge,KS,Barber,2349,Suburban,America/Chicago,Radio broadcast assistant,4.0,66.0,"Some College, 1 or More Years, No Degree",Part Time,118983.0,Married,Male,No,11.27738,13,1,1,No,One year,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Yes,Bank Transfer(automatic),70.23581,159.43200000000002,6548.645,4,5,6,3,4,3,3,4
7382,E66024,0a8211e5-720a-4951-aadd-e75ea1b5dc05,Gibsonton,FL,Hillsborough,16487,Suburban,America/New_York,Armed forces technical officer,1.0,78.0,Regular High School Diploma,Full Time,61852.29,Separated,Female,No,12.30072,13,2,0,,Month-to-month,Yes,No,Fiber Optic,Yes,Yes,No,No,No,No,Yes,No,Yes,Credit Card (automatic),54.28465,169.4969,4681.081,3,3,3,3,5,3,5,2
7383,J246457,afdecc14-06b7-4e50-ad43-5a5a106a9a2d,Chicago,IL,Cook,61495,Rural,America/Chicago,Health service manager,1.0,66.0,"9th Grade to 12th Grade, No Diploma",Full Time,62184.87,Never Married,Male,No,9.90082,12,0,0,No,Month-to-month,Yes,No,Fiber Optic,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Mailed Check,67.96008,228.7946,6140.732,4,4,3,3,6,3,3,3
7384,V579413,3d103d39-262b-446a-9f2d-5aef4df34a29,Bedford,NH,Hillsborough,22388,Suburban,America/New_York,Photographer,2.0,44.0,"Some College, 1 or More Years, No Degree",Full Time,18216.49,Never Married,Female,No,6.061539,12,3,1,No,Month-to-month,No,Yes,DSL,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Bank Transfer(automatic),36.19603,127.5423,6490.922,4,4,5,4,4,3,2,3
7385,X984998,8a3330d4-95fc-4deb-a4ad-f426fb95bc12,Spring Lake,NC,Harnett,23790,Rural,America/New_York,Press sub,0.0,49.0,Regular High School Diploma,Unemployed,56905.46,Separated,Male,No,7.202367,14,1,0,Yes,Month-to-month,Yes,Yes,DSL,,No,No,No,Yes,No,Yes,No,No,Bank Transfer(automatic),56.1113,128.7338,5338.007,3,4,4,2,4,3,3,5
7386,H529435,9ddffe80-676b-41af-b74e-0f84836157ae,Morrill,KS,Brown,403,Suburban,America/Chicago,Telecommunications researcher,1.0,53.0,Bachelor's Degree,Student,110491.4,Separated,Male,No,17.083270000000002,12,2,1,No,Two Year,Yes,Yes,DSL,,No,No,No,No,Yes,No,No,No,Credit Card (automatic),53.90815,107.9615,4996.045999999999,3,3,4,4,4,3,5,5
7387,P268506,9241286c-aea0-4c41-9293-acb66802993f,Lansford,ND,Bottineau,535,Urban,America/Chicago,Occupational hygienist,4.0,53.0,Master's Degree,Full Time,62662.78,Never Married,Female,No,11.93489,10,0,0,,Month-to-month,No,No,Fiber Optic,Yes,Yes,No,No,Yes,Yes,No,No,No,Credit Card (automatic),59.15954,171.8594,5160.332,3,4,2,3,4,2,4,3
7388,Z669783,25b5aeea-5a36-409b-bd1b-26f22854abde,New York Mills,NY,Oneida,3317,Rural,America/New_York,Pensions consultant,0.0,80.0,GED or Alternative Credential,Full Time,51063.25,Separated,Male,No,10.530619999999999,17,0,0,No,Month-to-month,No,No,DSL,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Electronic Check,61.52081,177.0312,5777.026,3,4,3,2,4,3,3,1
7389,I116479,6da66b46-7a13-4f32-9663-ef7cc7a96284,Mount Vernon,GA,Montgomery,3929,Suburban,America/New_York,Ergonomist,1.0,83.0,"Some College, 1 or More Years, No Degree",Retired,3945.76,Never Married,Male,No,0.9945519,10,0,0,No,Month-to-month,No,No,DSL,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Credit Card (automatic),66.72374,221.0198,6450.351,4,4,4,5,2,3,3,3
7390,P314871,0651cbbb-d05b-441b-acd0-5effc89e2306,High Shoals,NC,Gaston,464,Suburban,America/New_York,TEFL teacher,1.0,27.0,"9th Grade to 12th Grade, No Diploma",Full Time,36461.2,Never Married,Male,No,10.99276,17,0,1,,Month-to-month,Yes,Yes,DSL,Yes,No,Yes,No,Yes,,Yes,No,Yes,Electronic Check,59.7815,143.7308,5913.53,3,3,3,3,3,3,4,2
7391,R808701,8b06a631-1928-4a94-899e-0f99cd80d2bb,Coahoma,MS,Coahoma,681,Suburban,America/Chicago,Theatre director,2.0,79.0,Regular High School Diploma,Part Time,21391.25,Never Married,Female,No,14.05993,15,1,0,Yes,Month-to-month,Yes,No,Fiber Optic,,No,No,Yes,Yes,No,No,No,Yes,Mailed Check,50.01323,147.3892,4239.184,4,3,3,4,4,3,5,3
7392,V191422,618bc89f-9295-48b7-badd-aede07d3a9e1,Plympton,MA,Plymouth,2945,Rural,America/New_York,Actuary,3.0,27.0,Master's Degree,Unemployed,46593.83,Separated,Female,No,10.54605,10,1,0,,Month-to-month,No,Yes,Fiber Optic,Yes,No,Yes,No,Yes,No,No,No,No,Mailed Check,61.95264,127.5138,5399.96,4,3,4,4,3,4,4,4
7393,G214956,9cde1059-e187-4826-b78d-7b57a6653848,Morris,OK,Okmulgee,2963,Urban,America/Chicago,Clinical biochemist,8.0,66.0,Regular High School Diploma,Part Time,34865.54,Married,Female,No,15.51914,12,0,0,,One year,No,No,DSL,Yes,Yes,No,No,Yes,No,No,No,Yes,Credit Card (automatic),62.951769999999996,138.4513,5918.125,4,5,5,3,4,4,5,3
7394,T419838,f399b5e0-5005-4ccf-a831-d98bd2614cfd,Marcella,AR,Stone,168,Suburban,America/Chicago,"Embryologist, clinical",6.0,53.0,Doctorate Degree,Full Time,47631.91,Married,Male,No,13.00152,10,1,0,No,Month-to-month,Yes,No,Fiber Optic,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Credit Card (automatic),51.58437,235.3125,4987.482,5,5,6,4,3,5,4,5
7395,B479208,5105b53f-c705-4490-91e0-34fe03e72326,Lynco,WV,Wyoming,827,Rural,America/New_York,English as a second language teacher,1.0,53.0,"9th Grade to 12th Grade, No Diploma",Retired,15481.45,Married,Female,No,7.206892,15,0,0,No,Month-to-month,No,Yes,DSL,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Electronic Check,71.32292,194.4093,6768.5,5,5,6,3,3,5,5,4
7396,I555658,8ea6d429-5030-4e99-b7b3-181fd7fd70ae,Scarville,IA,Winnebago,408,Urban,America/Chicago,Audiological scientist,2.0,69.0,Regular High School Diploma,Full Time,26281.66,Widowed,Male,No,4.836061,19,1,2,No,Month-to-month,Yes,No,None,Yes,No,No,No,No,No,No,Yes,Yes,Electronic Check,70.02963000000001,112.7581,5974.901,3,3,3,4,4,3,3,2
